time,value
1618832972.0,
1618832972.0,
1618832972.0,
1619074510.0,
1619074510.0,
1619075752.0,
1619075752.0,
1619077405.0,
1619077405.0,
1619077406.0,
1619077406.0,
1619775101.0,0.0
1619775101.0,0.0
1619776299.0,0.0
1619776299.0,0.0
1619777499.0,0.0
1619777499.0,0.0
1619778699.0,0.0
1619778699.0,0.0
1619779899.0,0.0
1619779899.0,0.0
1619781099.0,0.0
1619781099.0,0.0
1619782299.0,24.0
1619782299.0,24.0
1619783500.0,24.0
1619783500.0,24.0
1619784699.0,24.0
1619784699.0,24.0
1619785899.0,24.0
1619785899.0,24.0
1619787099.0,24.0
1619787099.0,24.0
1619788299.0,24.0
1619788299.0,24.0
1619789499.0,24.0
1619789499.0,24.0
1619790699.0,24.0
1619790699.0,24.0
1619791900.0,24.0
1619791900.0,24.0
1619793099.0,24.0
1619793099.0,24.0
1619794299.0,24.0
1619794299.0,24.0
1619794299.0,24.0
1619795499.0,24.0
1619795499.0,24.0
1619795499.0,24.0
1619796700.0,24.0
1619796700.0,24.0
1619796700.0,24.0
1619797900.0,24.0
1619797900.0,24.0
1619797900.0,24.0
1619799100.0,24.0
1619799100.0,24.0
1619799100.0,24.0
1619800301.0,24.0
1619800301.0,24.0
1619800301.0,24.0
1619801500.0,25.0
1619801500.0,25.0
1619801500.0,25.0
1619802700.0,25.0
1619802700.0,25.0
1619802700.0,25.0
1619803900.0,26.0
1619803900.0,26.0
1619803900.0,26.0
1619805100.0,26.0
1619805100.0,26.0
1619805100.0,26.0
1619806300.0,27.0
1619806300.0,27.0
1619806300.0,27.0
1619807500.0,27.0
1619807500.0,27.0
1619807500.0,27.0
1619808701.0,27.0
1619808701.0,27.0
1619808701.0,27.0
1619809900.0,28.0
1619809900.0,28.0
1619809900.0,28.0
1619811100.0,28.0
1619811100.0,28.0
1619811100.0,28.0
1619812301.0,28.0
1619812301.0,28.0
1619812301.0,28.0
1619813501.0,28.0
1619813501.0,28.0
1619813501.0,28.0
1619814701.0,28.0
1619814701.0,28.0
1619814701.0,28.0
1619815901.0,28.0
1619815901.0,28.0
1619815901.0,28.0
1619817101.0,28.0
1619817101.0,28.0
1619817101.0,28.0
1619818301.0,28.0
1619818301.0,28.0
1619818301.0,28.0
1619819501.0,28.0
1619819501.0,28.0
1619819501.0,28.0
1619820700.0,28.0
1619820700.0,28.0
1619820700.0,28.0
1619821901.0,28.0
1619821901.0,28.0
1619821901.0,28.0
1619823101.0,29.0
1619823101.0,29.0
1619823101.0,29.0
1619824301.0,29.0
1619824301.0,29.0
1619824301.0,29.0
1619825502.0,29.0
1619825502.0,29.0
1619825502.0,29.0
1619826701.0,29.0
1619826701.0,29.0
1619826701.0,29.0
1619827901.0,29.0
1619827901.0,29.0
1619827901.0,29.0
1619829101.0,29.0
1619829101.0,29.0
1619829101.0,29.0
1619830301.0,29.0
1619830301.0,29.0
1619830301.0,29.0
1619831501.0,29.0
1619831501.0,29.0
1619831501.0,29.0
1619832702.0,29.0
1619832702.0,29.0
1619832702.0,29.0
1619833901.0,29.0
1619833901.0,29.0
1619833901.0,29.0
1619835101.0,28.0
1619835101.0,28.0
1619835101.0,28.0
1619836302.0,28.0
1619836302.0,28.0
1619836302.0,28.0
1619837502.0,28.0
1619837502.0,28.0
1619837502.0,28.0
1619838702.0,29.0
1619838702.0,29.0
1619838702.0,29.0
1619839902.0,35.0
1619839902.0,35.0
1619839902.0,35.0
1619841102.0,34.0
1619841102.0,34.0
1619841102.0,34.0
1619842302.0,33.0
1619842302.0,33.0
1619842302.0,33.0
1619843502.0,33.0
1619843502.0,33.0
1619843502.0,33.0
1619844702.0,33.0
1619844702.0,33.0
1619844702.0,33.0
1619845902.0,33.0
1619845902.0,33.0
1619845902.0,33.0
1619847102.0,33.0
1619847102.0,33.0
1619847102.0,33.0
1619848302.0,33.0
1619848302.0,33.0
1619848302.0,33.0
1619849503.0,33.0
1619849503.0,33.0
1619849503.0,33.0
1619850703.0,33.0
1619850703.0,33.0
1619850703.0,33.0
1619851903.0,33.0
1619851903.0,33.0
1619851903.0,33.0
1619853103.0,33.0
1619853103.0,33.0
1619853103.0,33.0
1619854303.0,34.0
1619854303.0,34.0
1619854303.0,34.0
1619855503.0,34.0
1619855503.0,34.0
1619855503.0,34.0
1619856703.0,34.0
1619856703.0,34.0
1619856703.0,34.0
1619857903.0,34.0
1619857903.0,34.0
1619857903.0,34.0
1619859103.0,34.0
1619859103.0,34.0
1619859103.0,34.0
1619860303.0,34.0
1619860303.0,34.0
1619860303.0,34.0
1619861503.0,34.0
1619861503.0,34.0
1619861503.0,34.0
1619862703.0,34.0
1619862703.0,34.0
1619862703.0,34.0
1619865103.0,34.0
1619865103.0,34.0
1619865103.0,34.0
1619866303.0,34.0
1619866303.0,34.0
1619866303.0,34.0
1619867504.0,34.0
1619867504.0,34.0
1619867504.0,34.0
1619868704.0,34.0
1619868704.0,34.0
1619868704.0,34.0
1619869904.0,34.0
1619869904.0,34.0
1619869904.0,34.0
1619871104.0,34.0
1619871104.0,34.0
1619871104.0,34.0
1619872304.0,34.0
1619872304.0,34.0
1619872304.0,34.0
1619873504.0,34.0
1619873504.0,34.0
1619873504.0,34.0
1619874704.0,35.0
1619874704.0,35.0
1619874704.0,35.0
1619875904.0,35.0
1619875904.0,35.0
1619875904.0,35.0
