time,soil_moisture
1615485229.0,8
1615485229.0,8
1615485229.0,8
1615487028.0,1
1615487028.0,1
1615487028.0,1
1615492427.0,0
1615492427.0,0
1615492427.0,0
1615499625.0,1
1615499625.0,1
1615499625.0,1
1615514022.0,0
1615514022.0,0
1615514022.0,0
1615530218.0,1
1615530218.0,1
1615530218.0,1
1615569810.0,2
1615569810.0,2
1615569810.0,2
1615598603.0,3
1615598603.0,3
1615598603.0,3
1615602202.0,2
1615602202.0,2
1615602202.0,2
1615605801.0,3
1615605801.0,3
1615605801.0,3
1615627396.0,4
1615627396.0,4
1615627396.0,4
1615647191.0,5
1615647191.0,5
1615647191.0,5
1615656189.0,0
1615656189.0,0
1615656189.0,0
1615848743.0,1
1615848743.0,1
1615848743.0,1
1615852342.0,0
1615852342.0,0
1615852342.0,0
1615866739.0,1
1615866739.0,1
1615866739.0,1
1615869514.0,0
1615869514.0,0
1615869514.0,0
1615881135.0,1
1615881135.0,1
1615881135.0,1
1615891209.0,0
1615891209.0,0
1615891209.0,0
1615895532.0,1
1615895532.0,1
1615895532.0,1
1615907412.0,0
1615907412.0,0
1615907412.0,0
1615909928.0,1
1615909928.0,1
1615909928.0,1
1615922464.0,0
1615922464.0,0
1615922464.0,0
1615922525.0,1
1615922525.0,1
1615922525.0,1
1615931523.0,0
1615931523.0,0
1615931523.0,0
1615936922.0,1
1615936922.0,1
1615936922.0,1
1615938667.0,0
1615938667.0,0
1615938667.0,0
1615938721.0,1
1615938721.0,1
1615938721.0,1
1615948474.0,0
1615948474.0,0
1615948474.0,0
1615949519.0,1
1615949519.0,1
1615949519.0,1
1615954813.0,0
1615954813.0,0
1615954813.0,0
1615958517.0,1
1615958517.0,1
1615958517.0,1
1615975086.0,0
1615975086.0,0
1615975086.0,0
1615976512.0,1
1615976512.0,1
1615976512.0,1
1615992765.0,0
1615992765.0,0
1615992765.0,0
1615994508.0,1
1615994508.0,1
1615994508.0,1
1616008838.0,0
1616008838.0,0
1616008838.0,0
1616008904.0,1
1616008904.0,1
1616008904.0,1
1616014965.0,0
1616014965.0,0
1616014965.0,0
1616016102.0,1
1616016102.0,1
1616016102.0,1
1616036097.0,0
1616036097.0,0
1616036097.0,0
1616037696.0,1
1616037696.0,1
1616037696.0,1
1616086285.0,2
1616086285.0,2
1616086285.0,2
1616089884.0,1
1616089884.0,1
1616089884.0,1
1616091683.0,2
1616091683.0,2
1616091683.0,2
1616118677.0,3
1616118677.0,3
1616118677.0,3
1616118720.0,0
1616118720.0,0
1616118720.0,0
1616120477.0,2
1616120477.0,2
1616120477.0,2
1616124076.0,3
1616124076.0,3
1616124076.0,3
1616125875.0,2
1616125875.0,2
1616125875.0,2
1616136674.0,3
1616136674.0,3
1616136674.0,3
1616142072.0,2
1616142072.0,2
1616142072.0,2
1616143871.0,3
1616143871.0,3
1616143871.0,3
1616172664.0,4
1616172664.0,4
1616172664.0,4
1616188860.0,5
1616188860.0,5
1616188860.0,5
1616219453.0,6
1616219453.0,6
1616219453.0,6
1616255444.0,7
1616255444.0,7
1616255444.0,7
1616266242.0,8
1616266242.0,8
1616266242.0,8
1616287836.0,9
1616287836.0,9
1616287836.0,9
1616304032.0,10
1616304032.0,10
1616304032.0,10
1616305832.0,9
1616305832.0,9
1616305832.0,9
1616309431.0,10
1616309431.0,10
1616309431.0,10
1616352621.0,11
1616352621.0,11
1616352621.0,11
1616440800.0,12
1616440800.0,12
1616440800.0,12
1616460596.0,13
1616460596.0,13
1616460596.0,13
1616532579.0,14
1616532579.0,14
1616532579.0,14
1616555973.0,15
1616555973.0,15
1616555973.0,15
1616566771.0,3
1616566771.0,3
1616566771.0,3
1616606361.0,4
1616606361.0,4
1616606361.0,4
1616626156.0,5
1616626156.0,5
1616626156.0,5
1616644152.0,6
1616644152.0,6
1616644152.0,6
1616692741.0,7
1616692741.0,7
1616692741.0,7
1616694540.0,6
1616694540.0,6
1616694540.0,6
1616696339.0,7
1616696339.0,7
1616696339.0,7
1616714335.0,8
1616714335.0,8
1616714335.0,8
1616726932.0,9
1616726932.0,9
1616726932.0,9
1616782718.0,10
1616782718.0,10
1616782718.0,10
1616797114.0,9
1616797114.0,9
1616797114.0,9
1616798914.0,6
1616798914.0,6
1616798914.0,6
1616800713.0,1
1616800713.0,1
1616800713.0,1
1616842104.0,2
1616842104.0,2
1616842104.0,2
1616890691.0,3
1616890691.0,3
1616890691.0,3
1616935681.0,4
1616935681.0,4
1616935681.0,4
1616937480.0,3
1616937480.0,3
1616937480.0,3
1616939280.0,4
1616939280.0,4
1616939280.0,4
1616941079.0,3
1616941079.0,3
1616941079.0,3
1616948277.0,4
1616948277.0,4
1616948277.0,4
1616962674.0,5
1616962674.0,5
1616962674.0,5
1616986068.0,6
1616986068.0,6
1616986068.0,6
1617016661.0,7
1617016661.0,7
1617016661.0,7
1617038256.0,8
1617038256.0,8
1617038256.0,8
1617047254.0,9
1617047254.0,9
1617047254.0,9
1617059851.0,10
1617059851.0,10
1617059851.0,10
1617081445.0,11
1617081445.0,11
1617081445.0,11
1617137232.0,12
1617137232.0,12
1617137232.0,12
1617155228.0,13
1617155228.0,13
1617155228.0,13
