time,soil_moisture
1595588306.0,11276
1595588306.0,11276
1595588906.0,11276
1595588906.0,11276
1595588906.0,11276
1595589506.0,11276
1595589506.0,11276
1595589506.0,11276
1595590105.0,11276
1595590105.0,11276
1595590105.0,11276
1595591305.0,11276
1595591305.0,11276
1595591305.0,11276
1595591905.0,11276
1595591905.0,11276
1595591905.0,11276
1595593105.0,11276
1595593105.0,11276
1595593105.0,11276
1595593705.0,11276
1595593705.0,11276
1595593705.0,11276
1595594905.0,23806
1595594905.0,23806
1595594905.0,23806
1595596104.0,23806
1595596104.0,23806
1595596104.0,23806
1595596704.0,23179
1595596704.0,23179
1595596704.0,23179
1595597304.0,23179
1595597304.0,23179
1595597304.0,23179
1595597904.0,35083
1595597904.0,35083
1595597904.0,35083
1595598504.0,35083
1595598504.0,35083
1595598504.0,35083
1595599104.0,35083
1595599104.0,35083
1595599104.0,35083
1595599704.0,2
1595599704.0,2
1595599704.0,2
1595600304.0,2
1595600304.0,2
1595600304.0,2
1595600904.0,2
1595600904.0,2
1595600904.0,2
1595601503.0,2
1595601503.0,2
1595601503.0,2
1595603303.0,3
1595603303.0,3
1595603303.0,3
1595603903.0,4
1595603903.0,4
1595603903.0,4
1595604503.0,4
1595604503.0,4
1595604503.0,4
1595605703.0,4
1595605703.0,4
1595605703.0,4
1595606303.0,4
1595606303.0,4
1595606303.0,4
1595606902.0,4
1595606902.0,4
1595606902.0,4
1595608102.0,5
1595608102.0,5
1595608102.0,5
1595608702.0,5
1595608702.0,5
1595608702.0,5
1595609902.0,5
1595609902.0,5
1595609902.0,5
1595610502.0,6
1595610502.0,6
1595610502.0,6
1595611102.0,6
1595611102.0,6
1595611102.0,6
1595611702.0,6
1595611702.0,6
1595611702.0,6
1595612901.0,6
1595612901.0,6
1595612901.0,6
1595613501.0,7
1595613501.0,7
1595613501.0,7
1595614101.0,7
1595614101.0,7
1595614101.0,7
1595615301.0,7
1595615301.0,7
1595615301.0,7
1595616501.0,8
1595616501.0,8
1595616501.0,8
1595617101.0,8
1595617101.0,8
1595617101.0,8
1595617701.0,8
1595617701.0,8
1595617701.0,8
1595618300.0,8
1595618300.0,8
1595618300.0,8
1595618900.0,8
1595618900.0,8
1595618900.0,8
1595619500.0,8
1595619500.0,8
1595619500.0,8
1595620100.0,9
1595620100.0,9
1595620100.0,9
1595620700.0,9
1595620700.0,9
1595620700.0,9
1595621300.0,9
1595621300.0,9
1595621300.0,9
1595621900.0,9
1595621900.0,9
1595621900.0,9
1595622500.0,9
1595622500.0,9
1595622500.0,9
1595623100.0,9
1595623100.0,9
1595623100.0,9
1595623700.0,10
1595623700.0,10
1595623700.0,10
1595624299.0,10
1595624299.0,10
1595624299.0,10
1595624899.0,10
1595624899.0,10
1595624899.0,10
1595625499.0,10
1595625499.0,10
1595625499.0,10
1595626099.0,10
1595626099.0,10
1595626099.0,10
1595626699.0,10
1595626699.0,10
1595626699.0,10
1595627299.0,10
1595627299.0,10
1595627299.0,10
1595627899.0,10
1595627899.0,10
1595627899.0,10
1595628499.0,10
1595628499.0,10
1595628499.0,10
1595629099.0,10
1595629099.0,10
1595629099.0,10
1595629698.0,10
1595629698.0,10
1595629698.0,10
1595630298.0,11
1595630298.0,11
1595630298.0,11
1595630898.0,11
1595630898.0,11
1595630898.0,11
1595632098.0,11
1595632098.0,11
1595632098.0,11
1595632698.0,11
1595632698.0,11
1595632698.0,11
1595634498.0,11
1595634498.0,11
1595634498.0,11
1595635098.0,11
1595635098.0,11
1595635098.0,11
1595636897.0,12
1595636897.0,12
1595636897.0,12
1595637497.0,12
1595637497.0,12
1595637497.0,12
1595638097.0,12
1595638097.0,12
1595638097.0,12
1595638697.0,12
1595638697.0,12
1595638697.0,12
1595639297.0,12
1595639297.0,12
1595639297.0,12
1595639897.0,12
1595639897.0,12
1595639897.0,12
1595641096.0,12
1595641096.0,12
1595641096.0,12
1595641696.0,12
1595641696.0,12
1595641696.0,12
1595642296.0,12
1595642296.0,12
1595642296.0,12
1595642896.0,12
1595642896.0,12
1595642896.0,12
1595643496.0,12
1595643496.0,12
1595643496.0,12
1595644096.0,12
1595644096.0,12
1595644096.0,12
1595644696.0,12
1595644696.0,12
1595644696.0,12
1595645296.0,12
1595645296.0,12
1595645296.0,12
1595646496.0,12
1595646496.0,12
1595646496.0,12
1595647095.0,12
1595647095.0,12
1595647095.0,12
1595647695.0,12
1595647695.0,12
1595647695.0,12
1595648895.0,12
1595648895.0,12
1595648895.0,12
1595650095.0,13
1595650095.0,13
1595650095.0,13
1595650695.0,13
1595650695.0,13
1595650695.0,13
1595651295.0,13
1595651295.0,13
1595651295.0,13
1595651895.0,13
1595651895.0,13
1595651895.0,13
1595652495.0,13
1595652495.0,13
1595652495.0,13
1595653094.0,13
1595653094.0,13
1595653094.0,13
1595653694.0,13
1595653694.0,13
1595653694.0,13
1595654294.0,13
1595654294.0,13
1595654294.0,13
1595656094.0,13
1595656094.0,13
1595656094.0,13
1595656694.0,14
1595656694.0,14
1595656694.0,14
1595657294.0,14
1595657294.0,14
1595657294.0,14
1595658494.0,14
1595658494.0,14
1595658494.0,14
1595659093.0,14
1595659093.0,14
1595659093.0,14
1595661493.0,14
1595661493.0,14
1595661493.0,14
1595662093.0,14
1595662093.0,14
1595662093.0,14
1595662693.0,14
1595662693.0,14
1595662693.0,14
1595663293.0,15
1595663293.0,15
1595663293.0,15
1595663893.0,15
1595663893.0,15
1595663893.0,15
1595664492.0,15
1595664492.0,15
1595664492.0,15
1595665092.0,15
1595665092.0,15
1595665092.0,15
1595665692.0,15
1595665692.0,15
1595665692.0,15
1595666292.0,15
1595666292.0,15
1595666292.0,15
1595666892.0,15
1595666892.0,15
1595666892.0,15
1595667492.0,16
1595667492.0,16
1595667492.0,16
1595668092.0,16
1595668092.0,16
1595668092.0,16
1595670491.0,16
1595670491.0,16
1595670491.0,16
1595671091.0,16
1595671091.0,16
1595671091.0,16
1595671691.0,16
1595671691.0,16
1595671691.0,16
1595672291.0,17
1595672291.0,17
1595672291.0,17
1595672891.0,17
1595672891.0,17
1595672891.0,17
1595673491.0,17
1595673491.0,17
1595673491.0,17
1595674091.0,17
1595674091.0,17
1595674091.0,17
1595674691.0,17
1595674691.0,17
1595674691.0,17
1595675291.0,17
1595675291.0,17
1595675291.0,17
1595675891.0,17
1595675891.0,17
1595675891.0,17
1595676491.0,18
1595676491.0,18
1595676491.0,18
1595677690.0,18
1595677690.0,18
1595677690.0,18
1595678290.0,18
1595678290.0,18
1595678290.0,18
1595679490.0,18
1595679490.0,18
1595679490.0,18
1595680090.0,18
1595680090.0,18
1595680090.0,18
1595680690.0,19
1595680690.0,19
1595680690.0,19
1595681290.0,19
1595681290.0,19
1595681290.0,19
1595682489.0,19
1595682489.0,19
1595682489.0,19
1595683089.0,19
1595683089.0,19
1595683089.0,19
1595684889.0,20
1595684889.0,20
1595684889.0,20
1595685489.0,20
1595685489.0,20
1595685489.0,20
1595686089.0,20
1595686089.0,20
1595686089.0,20
1595686689.0,20
1595686689.0,20
1595686689.0,20
1595687289.0,20
1595687289.0,20
1595687289.0,20
1595687889.0,21
1595687889.0,21
1595687889.0,21
1595689088.0,21
1595689088.0,21
1595689088.0,21
1595689688.0,21
1595689688.0,21
1595689688.0,21
1595690288.0,21
1595690288.0,21
1595690288.0,21
1595690888.0,21
1595690888.0,21
1595690888.0,21
1595691488.0,21
1595691488.0,21
1595691488.0,21
1595692088.0,21
1595692088.0,21
1595692088.0,21
1595692688.0,22
1595692688.0,22
1595692688.0,22
1595693288.0,22
1595693288.0,22
1595693288.0,22
1595693887.0,22
1595693887.0,22
1595693887.0,22
1595694487.0,22
1595694487.0,22
1595694487.0,22
1595695087.0,22
1595695087.0,22
1595695087.0,22
1595695687.0,22
1595695687.0,22
1595695687.0,22
1595696287.0,23
1595696287.0,23
1595696287.0,23
1595696887.0,23
1595696887.0,23
1595696887.0,23
1595697487.0,23
1595697487.0,23
1595697487.0,23
1595698087.0,23
1595698087.0,23
1595698087.0,23
1595698687.0,23
1595698687.0,23
1595698687.0,23
1595699886.0,23
1595699886.0,23
1595699886.0,23
1595700486.0,23
1595700486.0,23
1595700486.0,23
1595701686.0,23
1595701686.0,23
1595701686.0,23
1595704086.0,24
1595704086.0,24
1595704086.0,24
1595704686.0,24
1595704686.0,24
1595704686.0,24
1595705286.0,24
1595705286.0,24
1595705286.0,24
1595705885.0,24
1595705885.0,24
1595705885.0,24
1595706485.0,24
1595706485.0,24
1595706485.0,24
1595707085.0,24
1595707085.0,24
1595707085.0,24
1595707685.0,24
1595707685.0,24
1595707685.0,24
1595708285.0,25
1595708285.0,25
1595708285.0,25
1595708885.0,25
1595708885.0,25
1595708885.0,25
1595709485.0,25
1595709485.0,25
1595709485.0,25
1595710085.0,25
1595710085.0,25
1595710085.0,25
1595710685.0,25
1595710685.0,25
1595710685.0,25
1595711285.0,25
1595711285.0,25
1595711285.0,25
1595711884.0,25
1595711884.0,25
1595711884.0,25
1595712484.0,25
1595712484.0,25
1595712484.0,25
1595713084.0,25
1595713084.0,25
1595713084.0,25
1595713684.0,26
1595713684.0,26
1595713684.0,26
1595714284.0,26
1595714284.0,26
1595714284.0,26
1595714884.0,26
1595714884.0,26
1595714884.0,26
1595715484.0,26
1595715484.0,26
1595715484.0,26
1595716084.0,26
1595716084.0,26
1595716084.0,26
1595716684.0,26
1595716684.0,26
1595716684.0,26
1595718483.0,27
1595718483.0,27
1595718483.0,27
1595719083.0,27
1595719083.0,27
1595719083.0,27
1595719683.0,27
1595719683.0,27
1595719683.0,27
1595720883.0,27
1595720883.0,27
1595720883.0,27
1595721483.0,27
1595721483.0,27
1595721483.0,27
1595722083.0,27
1595722083.0,27
1595722083.0,27
1595722683.0,27
1595722683.0,27
1595722683.0,27
1595723282.0,28
1595723282.0,28
1595723282.0,28
1595723882.0,28
1595723882.0,28
1595723882.0,28
1595724482.0,28
1595724482.0,28
1595724482.0,28
1595725082.0,28
1595725082.0,28
1595725082.0,28
1595725682.0,28
1595725682.0,28
1595725682.0,28
1595726882.0,28
1595726882.0,28
1595726882.0,28
1595727482.0,28
1595727482.0,28
1595727482.0,28
1595728082.0,28
1595728082.0,28
1595728082.0,28
1595728681.0,29
1595728681.0,29
1595728681.0,29
1595729281.0,29
1595729281.0,29
1595729281.0,29
1595730481.0,29
1595730481.0,29
1595730481.0,29
1595731081.0,29
1595731081.0,29
1595731081.0,29
1595731681.0,29
1595731681.0,29
1595731681.0,29
1595732281.0,29
1595732281.0,29
1595732281.0,29
1595732881.0,29
1595732881.0,29
1595732881.0,29
1595733481.0,29
1595733481.0,29
1595733481.0,29
1595734080.0,29
1595734080.0,29
1595734080.0,29
1595735280.0,29
1595735280.0,29
1595735280.0,29
1595735880.0,30
1595735880.0,30
1595735880.0,30
1595736480.0,30
1595736480.0,30
1595736480.0,30
1595737080.0,30
1595737080.0,30
1595737080.0,30
1595737680.0,30
1595737680.0,30
1595737680.0,30
1595738280.0,30
1595738280.0,30
1595738280.0,30
1595739479.0,30
1595739479.0,30
1595739479.0,30
1595740079.0,30
1595740079.0,30
1595740079.0,30
1595741879.0,31
1595741879.0,31
1595741879.0,31
1595742479.0,31
1595742479.0,31
1595742479.0,31
1595743079.0,31
1595743079.0,31
1595743079.0,31
1595743679.0,31
1595743679.0,31
1595743679.0,31
1595744278.0,31
1595744278.0,31
1595744278.0,31
1595744878.0,31
1595744878.0,31
1595744878.0,31
1595745478.0,31
1595745478.0,31
1595745478.0,31
1595746078.0,32
1595746078.0,32
1595746078.0,32
1595747878.0,32
1595747878.0,32
1595747878.0,32
1595748478.0,32
1595748478.0,32
1595748478.0,32
1595749078.0,32
1595749078.0,32
1595749078.0,32
1595749678.0,33
1595749678.0,33
1595749678.0,33
1595750277.0,33
1595750277.0,33
1595750277.0,33
1595750877.0,33
1595750877.0,33
1595750877.0,33
1595751477.0,33
1595751477.0,33
1595751477.0,33
1595752677.0,33
1595752677.0,33
1595752677.0,33
1595753277.0,33
1595753277.0,33
1595753277.0,33
1595754477.0,33
1595754477.0,33
1595754477.0,33
1595755676.0,34
1595755676.0,34
1595755676.0,34
1595758076.0,34
1595758076.0,34
1595758076.0,34
1595758676.0,34
1595758676.0,34
1595758676.0,34
1595759276.0,34
1595759276.0,34
1595759276.0,34
1595761075.0,34
1595761075.0,34
1595761075.0,34
1595761675.0,34
1595761675.0,34
1595761675.0,34
1595762275.0,34
1595762275.0,34
1595762275.0,34
1595762875.0,34
1595762875.0,34
1595762875.0,34
1595764075.0,34
1595764075.0,34
1595764075.0,34
1595764675.0,34
1595764675.0,34
1595764675.0,34
1595765275.0,35
1595765275.0,35
1595765275.0,35
1595765875.0,35
1595765875.0,35
1595765875.0,35
1595767074.0,35
1595767074.0,35
1595767074.0,35
1595767674.0,35
1595767674.0,35
1595767674.0,35
1595768274.0,36
1595768274.0,36
1595768274.0,36
1595768874.0,36
1595768874.0,36
1595768874.0,36
1595770074.0,36
1595770074.0,36
1595770074.0,36
1595770674.0,36
1595770674.0,36
1595770674.0,36
1595772473.0,36
1595772473.0,36
1595772473.0,36
1595773073.0,36
1595773073.0,36
1595773073.0,36
1595773673.0,37
1595773673.0,37
1595773673.0,37
1595776073.0,37
1595776073.0,37
1595776073.0,37
1595778472.0,37
1595778472.0,37
1595778472.0,37
1595779072.0,38
1595779072.0,38
1595779072.0,38
1595779672.0,38
1595779672.0,38
1595779672.0,38
1595780272.0,38
1595780272.0,38
1595780272.0,38
1595780872.0,39
1595780872.0,39
1595780872.0,39
1595781472.0,38
1595781472.0,38
1595781472.0,38
1595782072.0,39
1595782072.0,39
1595782072.0,39
1595782672.0,39
1595782672.0,39
1595782672.0,39
1595783272.0,39
1595783272.0,39
1595783272.0,39
1595785071.0,39
1595785071.0,39
1595785071.0,39
1595786271.0,40
1595786271.0,40
1595786271.0,40
1595786871.0,40
1595786871.0,40
1595786871.0,40
1595787471.0,40
1595787471.0,40
1595787471.0,40
1595788071.0,40
1595788071.0,40
1595788071.0,40
1595788671.0,40
1595788671.0,40
1595788671.0,40
1595790470.0,41
1595790470.0,41
1595790470.0,41
1595791070.0,41
1595791070.0,41
1595791070.0,41
1595791670.0,41
1595791670.0,41
1595791670.0,41
1595792270.0,41
1595792270.0,41
1595792270.0,41
1595792870.0,41
1595792870.0,41
1595792870.0,41
1595795269.0,42
1595795269.0,42
1595795269.0,42
1595795869.0,42
1595795869.0,42
1595795869.0,42
1595796469.0,42
1595796469.0,42
1595796469.0,42
1595797069.0,42
1595797069.0,42
1595797069.0,42
1595797669.0,42
1595797669.0,42
1595797669.0,42
1595798269.0,42
1595798269.0,42
1595798269.0,42
1595800668.0,43
1595800668.0,43
1595800668.0,43
1595801268.0,43
1595801268.0,43
1595801268.0,43
1595802468.0,44
1595802468.0,44
1595802468.0,44
1595803068.0,44
1595803068.0,44
1595803068.0,44
1595803668.0,44
1595803668.0,44
1595803668.0,44
1595804868.0,44
1595804868.0,44
1595804868.0,44
1595805468.0,44
1595805468.0,44
1595805468.0,44
1595806067.0,44
1595806067.0,44
1595806067.0,44
1595806667.0,45
1595806667.0,45
1595806667.0,45
1595807267.0,45
1595807267.0,45
1595807267.0,45
1595808467.0,45
1595808467.0,45
1595808467.0,45
1595809667.0,45
1595809667.0,45
1595809667.0,45
1595810267.0,45
1595810267.0,45
1595810267.0,45
1595810867.0,45
1595810867.0,45
1595810867.0,45
1595811466.0,45
1595811466.0,45
1595811466.0,45
1595812066.0,45
1595812066.0,45
1595812066.0,45
1595812666.0,45
1595812666.0,45
1595812666.0,45
1595813266.0,45
1595813266.0,45
1595813266.0,45
1595813866.0,46
1595813866.0,46
1595813866.0,46
1595815066.0,46
1595815066.0,46
1595815066.0,46
1595815666.0,46
1595815666.0,46
1595815666.0,46
1595816266.0,46
1595816266.0,46
1595816266.0,46
1595816866.0,47
1595816866.0,47
1595816866.0,47
1595817465.0,47
1595817465.0,47
1595817465.0,47
1595818665.0,47
1595818665.0,47
1595818665.0,47
1595819265.0,47
1595819265.0,47
1595819265.0,47
1595820465.0,3
1595820465.0,3
1595820465.0,3
1595821665.0,2
1595821665.0,2
1595821665.0,2
1595822265.0,2
1595822265.0,2
1595822265.0,2
1595822865.0,1
1595822865.0,1
1595822865.0,1
1595823464.0,1
1595823464.0,1
1595823464.0,1
1595824064.0,1
1595824064.0,1
1595824064.0,1
1595825264.0,1
1595825264.0,1
1595825264.0,1
1595826464.0,1
1595826464.0,1
1595826464.0,1
1595827064.0,1
1595827064.0,1
1595827064.0,1
1595827664.0,1
1595827664.0,1
1595827664.0,1
1595828264.0,1
1595828264.0,1
1595828264.0,1
1595828863.0,1
1595828863.0,1
1595828863.0,1
1595829463.0,1
1595829463.0,1
1595829463.0,1
1595830063.0,1
1595830063.0,1
1595830063.0,1
1595831263.0,1
1595831263.0,1
1595831263.0,1
1595832463.0,1
1595832463.0,1
1595832463.0,1
1595833063.0,1
1595833063.0,1
1595833063.0,1
1595833663.0,1
1595833663.0,1
1595833663.0,1
1595834263.0,1
1595834263.0,1
1595834263.0,1
1595834862.0,1
1595834862.0,1
1595834862.0,1
1595836062.0,1
1595836062.0,1
1595836062.0,1
1595836662.0,1
1595836662.0,1
1595836662.0,1
1595837262.0,1
1595837262.0,1
1595837262.0,1
1595837862.0,1
1595837862.0,1
1595837862.0,1
1595838462.0,1
1595838462.0,1
1595838462.0,1
1595840262.0,1
1595840262.0,1
1595840262.0,1
1595840861.0,1
1595840861.0,1
1595840861.0,1
1595841461.0,1
1595841461.0,1
1595841461.0,1
1595842061.0,1
1595842061.0,1
1595842061.0,1
1595843861.0,2
1595843861.0,2
1595843861.0,2
1595844461.0,2
1595844461.0,2
1595844461.0,2
1595845061.0,2
1595845061.0,2
1595845061.0,2
1595845661.0,2
1595845661.0,2
1595845661.0,2
1595846261.0,2
1595846261.0,2
1595846261.0,2
1595847460.0,3
1595847460.0,3
1595847460.0,3
1595848060.0,3
1595848060.0,3
1595848060.0,3
1595848660.0,3
1595848660.0,3
1595848660.0,3
1595850460.0,4
1595850460.0,4
1595850460.0,4
1595851660.0,4
1595851660.0,4
1595851660.0,4
1595852859.0,5
1595852859.0,5
1595852859.0,5
1595854059.0,5
1595854059.0,5
1595854059.0,5
1595855259.0,6
1595855259.0,6
1595855259.0,6
1595857059.0,7
1595857059.0,7
1595857059.0,7
1595857658.0,7
1595857658.0,7
1595857658.0,7
1595858258.0,7
1595858258.0,7
1595858258.0,7
1595858858.0,8
1595858858.0,8
1595858858.0,8
1595859458.0,8
1595859458.0,8
1595859458.0,8
1595860058.0,8
1595860058.0,8
1595860058.0,8
1595860658.0,8
1595860658.0,8
1595860658.0,8
1595862458.0,9
1595862458.0,9
1595862458.0,9
1595863058.0,9
1595863058.0,9
1595863058.0,9
1595863657.0,9
1595863657.0,9
1595863657.0,9
1595864257.0,9
1595864257.0,9
1595864257.0,9
1595864857.0,9
1595864857.0,9
1595864857.0,9
1595866657.0,10
1595866657.0,10
1595866657.0,10
1595867257.0,10
1595867257.0,10
1595867257.0,10
1595868457.0,10
1595868457.0,10
1595868457.0,10
1595869057.0,10
1595869057.0,10
1595869057.0,10
1595869656.0,10
1595869656.0,10
1595869656.0,10
1595870256.0,10
1595870256.0,10
1595870256.0,10
1595870856.0,10
1595870856.0,10
1595870856.0,10
1595872056.0,10
1595872056.0,10
1595872056.0,10
1595872656.0,10
1595872656.0,10
1595872656.0,10
1595873256.0,11
1595873256.0,11
1595873256.0,11
1595873856.0,11
1595873856.0,11
1595873856.0,11
1595874455.0,11
1595874455.0,11
1595874455.0,11
1595875055.0,11
1595875055.0,11
1595875055.0,11
1595875655.0,11
1595875655.0,11
1595875655.0,11
1595876255.0,11
1595876255.0,11
1595876255.0,11
1595876855.0,11
1595876855.0,11
1595876855.0,11
1595877455.0,11
1595877455.0,11
1595877455.0,11
1595878055.0,11
1595878055.0,11
1595878055.0,11
1595879255.0,11
1595879255.0,11
1595879255.0,11
1595879854.0,12
1595879854.0,12
1595879854.0,12
1595880454.0,12
1595880454.0,12
1595880454.0,12
1595881054.0,12
1595881054.0,12
1595881054.0,12
1595881654.0,12
1595881654.0,12
1595881654.0,12
1595882254.0,12
1595882254.0,12
1595882254.0,12
1595882854.0,12
1595882854.0,12
1595882854.0,12
1595883454.0,12
1595883454.0,12
1595883454.0,12
1595884054.0,12
1595884054.0,12
1595884054.0,12
1595884654.0,12
1595884654.0,12
1595884654.0,12
1595885253.0,12
1595885253.0,12
1595885253.0,12
1595885853.0,12
1595885853.0,12
1595885853.0,12
1595886453.0,12
1595886453.0,12
1595886453.0,12
1595887653.0,12
1595887653.0,12
1595887653.0,12
1595888253.0,12
1595888253.0,12
1595888253.0,12
1595888853.0,12
1595888853.0,12
1595888853.0,12
1595889453.0,12
1595889453.0,12
1595889453.0,12
1595890053.0,12
1595890053.0,12
1595890053.0,12
1595890652.0,13
1595890652.0,13
1595890652.0,13
1595891852.0,13
1595891852.0,13
1595891852.0,13
1595892452.0,13
1595892452.0,13
1595892452.0,13
1595893652.0,13
1595893652.0,13
1595893652.0,13
1595894252.0,13
1595894252.0,13
1595894252.0,13
1595895452.0,14
1595895452.0,14
1595895452.0,14
1595896651.0,14
1595896651.0,14
1595896651.0,14
1595897251.0,14
1595897251.0,14
1595897251.0,14
1595897851.0,14
1595897851.0,14
1595897851.0,14
1595898451.0,14
1595898451.0,14
1595898451.0,14
1595899051.0,14
1595899051.0,14
1595899051.0,14
1595899651.0,14
