time,soil_moisture
1599070092.0,193
1599070692.0,193
1599071292.0,191
1599071892.0,192
1599072492.0,193
1599073091.0,193
1599073691.0,194
1599074291.0,195
1599074891.0,196
1599075491.0,196
1599076091.0,197
1599076691.0,196
1599077290.0,197
1599077890.0,197
1599078490.0,198
1599079090.0,199
1599079690.0,200
1599080290.0,198
1599080890.0,199
1599081490.0,200
1599082090.0,201
1599082689.0,201
1599083289.0,202
1599083889.0,203
1599084489.0,202
1599085089.0,203
1599085689.0,203
1599086289.0,205
1599086889.0,205
1599087488.0,205
1599088088.0,206
1599088688.0,205
1599089289.0,206
1599089887.0,206
1599090487.0,207
1599091087.0,208
1599091687.0,209
1599092287.0,210
1599092887.0,208
1599093487.0,209
1599094086.0,210
1599094686.0,211
1599095286.0,212
1599095886.0,210
1599096486.0,210
1599097086.0,211
1599097686.0,212
1599098286.0,213
1599098886.0,213
1599099485.0,214
1599100085.0,214
1599100685.0,212
1599101285.0,213
1599101885.0,213
1599102485.0,214
1599103085.0,214
1599103685.0,215
1599104285.0,213
1599104884.0,214
1599105485.0,214
1599106084.0,215
1599106684.0,216
1599107283.0,216
1599107884.0,216
1599108484.0,216
1599109083.0,213
1599109683.0,213
1599110283.0,214
1599110883.0,214
1599111483.0,213
1599112083.0,213
1599112683.0,212
1599113284.0,210
1599113883.0,207
1599114483.0,204
1599115083.0,203
1599115684.0,201
1599116282.0,198
1599116882.0,195
1599117482.0,195
1599118082.0,194
1599118681.0,192
1599119281.0,191
1599119881.0,191
1599120481.0,191
1599121082.0,190
1599121681.0,190
1599122281.0,193
1599122881.0,192
1599123481.0,195
1599124081.0,195
1599124681.0,196
1599125281.0,196
1599125881.0,198
1599126481.0,198
1599127081.0,198
1599127680.0,198
1599128280.0,200
1599128880.0,200
1599129480.0,199
1599130080.0,199
1599130680.0,201
1599131280.0,200
1599132480.0,199
1599133079.0,201
1599133679.0,200
1599134279.0,199
1599134879.0,201
1599135479.0,200
1599136079.0,200
1599136679.0,199
1599137879.0,199
1599138479.0,199
1599139078.0,200
1599139678.0,200
1599140278.0,199
1599140878.0,199
1599141478.0,200
1599142078.0,200
1599142678.0,200
1599143278.0,200
1599143878.0,202
1599144477.0,202
1599145077.0,202
1599145677.0,202
1599146277.0,202
1599146877.0,203
1599147477.0,203
1599148077.0,204
1599148677.0,204
1599149276.0,205
1599149876.0,205
1599150476.0,206
1599151076.0,207
1599151676.0,207
1599152276.0,208
1599152876.0,208
1599153476.0,209
1599154076.0,209
1599154675.0,210
1599155275.0,208
1599156475.0,209
1599157075.0,210
1599157675.0,210
1599158875.0,212
1599159475.0,212
1599160074.0,213
1599160674.0,213
1599161274.0,212
1599161874.0,212
1599162474.0,213
1599163074.0,214
1599163674.0,215
1599164274.0,216
1599164873.0,216
1599165474.0,215
1599166673.0,216
1599167274.0,217
1599167872.0,217
1599168472.0,218
1599169672.0,217
1599170272.0,218
1599170872.0,218
1599171471.0,220
1599172071.0,221
1599172671.0,221
1599173271.0,221
1599173871.0,220
1599174471.0,220
1599175071.0,221
1599175671.0,221
1599176270.0,221
1599176870.0,237
1599177470.0,221
1599178070.0,221
1599178670.0,221
1599179270.0,221
1599179870.0,237
1599180470.0,237
1599181069.0,237
1599181669.0,221
1599182269.0,237
1599182869.0,237
1599183469.0,237
1599184069.0,237
1599184669.0,237
1599185868.0,237
1599186468.0,237
1599187068.0,237
1599187668.0,237
1599188269.0,237
1599188867.0,237
1599189467.0,237
1599190667.0,237
1599191267.0,237
1599191867.0,237
1599192467.0,237
1599193666.0,237
1599194266.0,237
1599194866.0,237
1599195466.0,237
1599196066.0,237
1599196666.0,237
1599197865.0,237
1599198465.0,237
1599199065.0,237
1599199665.0,221
1599200266.0,221
1599200865.0,218
1599201465.0,215
1599202065.0,212
1599202665.0,209
1599203265.0,209
1599203865.0,206
1599204465.0,204
1599205065.0,203
1599205665.0,204
1599206265.0,203
1599206865.0,203
1599207465.0,203
1599208064.0,206
1599209264.0,207
1599209864.0,207
1599210464.0,210
1599211064.0,210
1599211664.0,210
1599212264.0,209
1599212864.0,212
1599213464.0,212
1599214064.0,212
1599214663.0,211
1599215863.0,213
1599216463.0,213
1599217063.0,215
1599217663.0,215
1599218263.0,214
1599218863.0,213
1599219463.0,215
1599220062.0,215
1599220662.0,214
1599221262.0,213
1599221862.0,213
1599222462.0,215
1599223062.0,215
1599223662.0,214
1599224262.0,216
1599224861.0,216
1599225461.0,215
1599226661.0,217
1599227261.0,217
1599227861.0,216
1599228461.0,216
1599229061.0,218
1599229661.0,219
1599230260.0,219
1599230861.0,219
1599231460.0,219
1599232059.0,219
1599232659.0,219
1599233259.0,221
1599233859.0,221
1599234459.0,237
1599235059.0,237
1599235660.0,237
1599236259.0,237
1599236859.0,237
1599237459.0,237
1599238059.0,237
1599238659.0,237
1599239259.0,237
1599239858.0,237
1599240458.0,237
1599241658.0,237
1599242258.0,237
1599242858.0,237
1599243458.0,237
1599244058.0,237
1599244658.0,237
1599245257.0,237
1599245858.0,237
1599246457.0,237
1599247056.0,237
1599248256.0,237
1599248856.0,237
1599249456.0,237
1599250056.0,237
1599250656.0,237
1599251256.0,237
1599251856.0,237
1599252455.0,237
1599253056.0,237
1599253656.0,237
1599254256.0,237
1599254856.0,237
1599255455.0,237
1599256055.0,237
1599256655.0,237
1599257255.0,237
1599257855.0,237
1599258455.0,237
1599259055.0,237
1599259655.0,237
1599260254.0,237
1599260854.0,237
1599261455.0,237
1599262653.0,237
1599263253.0,237
1599263853.0,237
1599264453.0,237
1599265053.0,237
1599265653.0,237
1599266252.0,237
1599266852.0,237
1599267452.0,237
1599268052.0,237
1599268652.0,237
1599269252.0,237
1599269852.0,237
1599270452.0,237
1599271052.0,237
1599271651.0,237
1599272251.0,237
1599272851.0,237
1599273451.0,237
1599274051.0,237
1599274651.0,237
1599275251.0,237
1599275851.0,237
1599276451.0,237
1599277050.0,237
1599277650.0,237
1599278250.0,237
1599278850.0,237
1599279451.0,237
1599280050.0,237
1599280649.0,237
1599281249.0,237
1599281849.0,237
1599282449.0,237
1599283049.0,237
1599283649.0,237
1599284249.0,237
1599284848.0,237
1599285448.0,237
1599286048.0,237
1599286648.0,237
1599287248.0,237
1599287848.0,237
1599288448.0,218
1599289048.0,217
1599289647.0,216
1599290248.0,214
1599290847.0,213
1599291448.0,215
1599292047.0,214
1599292648.0,213
1599293247.0,212
1599293847.0,215
1599294447.0,215
1599295047.0,215
1599295647.0,217
1599296247.0,217
1599296846.0,218
1599297446.0,221
1599298047.0,221
1599298647.0,221
1599299247.0,237
1599299847.0,237
1599300446.0,237
1599301046.0,237
1599301646.0,237
1599302246.0,237
1599302300.0,237
1599302394.0,237
1599302846.0,237
1599303446.0,237
1599304046.0,237
1599304646.0,237
1599305846.0,237
1599306445.0,237
1599307045.0,237
1599307645.0,237
1599308245.0,237
1599308845.0,237
1599309445.0,237
1599310645.0,237
1599311244.0,237
1599311844.0,237
1599312444.0,237
1599313044.0,237
1599314244.0,237
1599314845.0,237
1599315443.0,237
1599316043.0,237
1599316643.0,237
1599317243.0,237
1599317843.0,237
1599318442.0,237
1599319042.0,237
1599319642.0,237
1599320242.0,237
1599320842.0,237
1599321442.0,237
1599322042.0,237
1599322641.0,237
1599323241.0,237
1599324441.0,237
1599325041.0,237
1599325641.0,237
1599326241.0,237
1599326841.0,237
1599327440.0,237
1599328040.0,237
1599328640.0,237
1599329240.0,237
1599329840.0,237
1599330440.0,237
1599331040.0,237
1599331640.0,237
1599332240.0,237
1599332840.0,237
1599333439.0,237
1599334039.0,237
1599334639.0,237
1599335239.0,237
1599335839.0,237
1599336439.0,237
1599337039.0,237
1599337639.0,237
1599338239.0,237
1599338839.0,237
1599339439.0,237
1599340039.0,237
1599340639.0,237
1599341239.0,237
1599342438.0,237
1599343039.0,237
1599343638.0,237
1599344238.0,237
1599344838.0,237
1599345438.0,237
1599346038.0,237
1599346638.0,237
1599347237.0,237
1599347837.0,237
1599348437.0,237
1599349037.0,237
1599349637.0,237
1599350237.0,237
1599350837.0,237
1599351436.0,237
1599352036.0,237
1599352637.0,237
1599353235.0,237
1599353835.0,237
1599354435.0,237
1599355035.0,237
1599355635.0,237
1599356835.0,237
1599357435.0,237
1599358035.0,237
1599358634.0,237
1599359234.0,237
1599359834.0,237
1599360435.0,237
1599361035.0,237
1599361635.0,237
1599362234.0,237
1599362835.0,237
1599363435.0,237
1599364034.0,237
1599364634.0,237
1599365234.0,237
1599365834.0,237
1599366434.0,237
1599367633.0,237
1599368233.0,237
1599368833.0,237
1599369433.0,237
1599370034.0,237
1599370632.0,237
1599371232.0,237
1599371832.0,237
1599372432.0,237
1599373032.0,237
1599373632.0,237
1599374231.0,237
1599374831.0,237
1599375432.0,237
1599376032.0,237
1599376632.0,237
1599377231.0,237
1599377831.0,237
1599378431.0,237
1599379631.0,237
1599380231.0,237
1599380831.0,237
1599381431.0,237
1599382030.0,237
1599382630.0,237
1599383230.0,237
1599383830.0,237
1599384430.0,237
1599385030.0,237
1599385630.0,237
1599386229.0,237
1599386829.0,237
1599387429.0,237
1599388029.0,237
1599388629.0,237
1599389229.0,237
1599389829.0,237
1599390429.0,237
1599391029.0,237
1599391628.0,237
1599392228.0,237
1599392828.0,237
1599393428.0,237
1599394028.0,237
1599394628.0,237
1599395228.0,237
1599395828.0,237
1599396428.0,237
1599397027.0,237
1599397627.0,237
1599398227.0,237
1599398827.0,237
1599399427.0,237
1599400028.0,237
1599400626.0,237
1599401226.0,237
1599401826.0,237
1599402426.0,237
1599403026.0,237
1599403625.0,237
1599404825.0,237
1599405425.0,237
1599406025.0,237
1599406625.0,237
1599407225.0,237
1599407824.0,237
1599408424.0,237
1599409024.0,237
1599409625.0,237
1599410824.0,237
1599411424.0,237
1599412024.0,237
1599412624.0,237
1599413224.0,237
1599413825.0,237
1599414423.0,237
1599415023.0,237
1599416223.0,237
1599416823.0,237
1599417422.0,237
1599418023.0,237
1599418623.0,237
1599419223.0,237
1599419823.0,237
1599421022.0,237
1599421622.0,237
1599422222.0,237
1599422822.0,237
1599423422.0,237
1599424022.0,237
1599425223.0,237
1599425821.0,237
1599426421.0,237
1599427021.0,237
1599427620.0,237
1599428220.0,237
1599428820.0,237
1599429420.0,237
1599430020.0,237
1599430620.0,237
1599431220.0,237
1599431820.0,237
1599432419.0,237
1599433019.0,237
1599433619.0,237
1599434219.0,237
1599434819.0,237
1599435419.0,237
1599436019.0,237
1599436619.0,237
1599437218.0,237
1599437818.0,237
1599438418.0,237
1599439018.0,237
1599439618.0,237
1599440218.0,237
1599440818.0,237
1599441417.0,237
1599442017.0,237
1599442617.0,237
1599443217.0,237
1599443817.0,237
1599444417.0,237
1599445017.0,237
1599445617.0,237
1599446217.0,237
1599446816.0,237
1599447416.0,237
1599448016.0,237
1599448616.0,237
1599449216.0,237
1599449816.0,237
1599450416.0,237
1599451016.0,237
1599451616.0,237
1599452215.0,237
1599452815.0,237
1599453415.0,237
1599454615.0,237
1599455215.0,237
1599455815.0,237
1599456415.0,237
1599457014.0,237
1599457614.0,237
1599458214.0,237
1599458814.0,237
1599459414.0,237
1599460014.0,237
1599460614.0,237
1599461214.0,237
1599461814.0,237
1599462413.0,237
1599463013.0,237
1599463614.0,237
1599464213.0,237
1599464813.0,237
1599465413.0,237
1599466013.0,237
1599466613.0,237
1599467213.0,237
1599467813.0,237
1599469013.0,237
1599469613.0,237
1599470212.0,237
1599470813.0,237
1599471412.0,237
1599472011.0,237
1599472611.0,237
1599473211.0,209
1599473811.0,198
1599474411.0,47
1599475011.0,23
1599475611.0,18
1599476211.0,16
1599476810.0,15
1599477411.0,15
1599478010.0,14
1599478610.0,14
1599479209.0,14
1599479809.0,14
1599480409.0,14
1599481009.0,14
1599481609.0,14
1599482209.0,14
1599482809.0,14
1599483410.0,14
1599484009.0,14
1599484609.0,14
1599485209.0,14
1599485565.0,14
1599485566.0,14
1599485809.0,14
1599485862.0,0
1599486006.0,0
1599486409.0,14
1599487009.0,14
1599487502.0,0
1599487609.0,14
1599487690.0,0
1599488209.0,14
1599488809.0,14
1599490008.0,14
1599490608.0,14
1599491208.0,14
1599491808.0,14
1599492408.0,14
1599493008.0,14
1599493608.0,14
1599494208.0,15
1599494807.0,15
1599495408.0,15
1599496007.0,15
1599496606.0,15
1599497806.0,15
1599498406.0,15
1599499006.0,15
1599499606.0,15
1599500206.0,15
1599500806.0,15
1599501405.0,15
1599502005.0,15
1599502605.0,15
1599503205.0,15
1599504405.0,15
1599505005.0,15
1599505605.0,15
1599506205.0,15
1599506805.0,15
1599507405.0,15
1599508005.0,15
1599508605.0,15
1599509205.0,15
1599509805.0,15
1599510404.0,15
1599511004.0,15
1599511604.0,15
1599512804.0,15
1599513404.0,15
1599514004.0,15
1599514604.0,15
1599515204.0,15
1599515804.0,15
1599516403.0,15
1599517003.0,15
1599517603.0,15
1599518203.0,15
1599518803.0,15
1599519403.0,15
1599520003.0,15
1599520603.0,15
1599521203.0,15
1599521802.0,15
1599522402.0,15
1599523002.0,15
1599523602.0,15
1599524202.0,15
1599524802.0,15
1599525402.0,15
1599526001.0,15
1599526601.0,15
1599527201.0,15
1599527801.0,15
1599528401.0,15
1599529001.0,15
1599529601.0,15
1599530201.0,15
1599530801.0,15
1599531400.0,15
1599532000.0,15
1599532601.0,15
1599533199.0,15
1599533799.0,15
1599534400.0,15
1599535000.0,15
1599535600.0,15
1599536199.0,15
1599536799.0,15
1599537400.0,15
1599537998.0,15
1599538598.0,15
1599539198.0,15
1599539798.0,16
1599540398.0,15
1599540998.0,15
1599541598.0,15
1599542198.0,16
1599542797.0,16
1599543397.0,16
1599543997.0,16
1599544597.0,16
1599545197.0,15
1599545797.0,16
1599546397.0,15
1599546997.0,15
1599547596.0,15
1599548178.0,15
1599548178.0,15
1599548196.0,16
1599548796.0,15
1599549996.0,15
1599550596.0,15
1599551196.0,15
1599551796.0,16
1599552396.0,15
1599552996.0,15
1599553596.0,15
1599554796.0,16
1599555396.0,16
1599555995.0,16
1599556595.0,16
1599557195.0,16
1599557547.0,16
1599557795.0,16
1599558054.0,16
1599558054.0,16
1599558395.0,16
1599558995.0,16
1599559595.0,16
1599560195.0,16
1599560795.0,16
1599561394.0,16
1599561994.0,16
1599562594.0,16
1599562968.0,16
1599563194.0,16
1599563794.0,16
1599564994.0,16
1599565594.0,16
1599566194.0,16
1599566245.0,16
1599566246.0,16
1599566793.0,16
1599567393.0,16
1599567993.0,16
1599568593.0,16
1599569193.0,16
1599569793.0,17
1599570393.0,17
1599570993.0,17
1599571594.0,17
1599572192.0,17
1599572792.0,17
1599573392.0,17
1599573992.0,17
1599574591.0,17
1599575191.0,17
1599575791.0,17
1599576391.0,17
1599576992.0,17
1599577592.0,17
1599578191.0,17
1599578791.0,17
1599579391.0,17
1599579991.0,17
1599580591.0,17
1599581191.0,17
1599581791.0,17
1599582390.0,17
1599582990.0,17
1599583590.0,18
1599584190.0,18
1599584790.0,18
1599585390.0,18
1599585990.0,18
1599586590.0,18
1599587189.0,18
1599587790.0,18
1599588388.0,18
1599588988.0,18
1599589588.0,18
1599590188.0,18
1599590788.0,18
1599591388.0,18
1599591988.0,18
1599592588.0,18
1599593188.0,18
1599593787.0,18
1599594387.0,18
1599594987.0,18
1599595587.0,18
1599596187.0,18
1599596787.0,18
1599597387.0,18
1599597987.0,19
1599598586.0,19
1599599186.0,19
1599599786.0,19
1599600386.0,19
1599600986.0,19
1599601586.0,19
1599602186.0,19
1599602786.0,19
1599603385.0,19
1599603985.0,19
1599604585.0,19
1599605185.0,19
1599605785.0,19
1599606385.0,19
1599606986.0,19
1599607584.0,19
1599608184.0,19
1599608784.0,19
1599609384.0,19
1599609984.0,19
1599610584.0,19
1599611183.0,19
1599611783.0,19
1599612383.0,19
1599612983.0,19
1599613583.0,20
1599614183.0,20
1599614783.0,20
1599615382.0,20
1599615982.0,20
1599617182.0,20
1599617782.0,20
1599618382.0,20
1599618982.0,20
1599619582.0,20
1599620181.0,20
1599620781.0,20
1599621381.0,20
1599622581.0,20
1599623181.0,20
1599623781.0,20
1599624381.0,20
1599624981.0,20
1599625580.0,20
1599626180.0,20
1599626780.0,20
1599627380.0,20
1599627980.0,20
1599628580.0,20
1599629181.0,20
1599629780.0,20
1599630380.0,20
1599630980.0,20
1599631580.0,21
1599632180.0,21
1599632779.0,21
1599633379.0,21
1599633979.0,21
1599634580.0,20
1599635179.0,20
1599635728.0,0
1599635778.0,21
1599636378.0,20
1599636978.0,20
1599637578.0,21
1599638178.0,21
1599639378.0,21
1599648067.0,21
1599648067.0,21
1599648377.0,22
1599650046.0,22
1599650776.0,23
1599651339.0,23
1599652270.0,23
1599659175.0,24
1599663974.0,25
1599668173.0,26
1599671772.0,27
1599676572.0,28
1599680771.0,29
1599684970.0,30
1599690369.0,31
1599694567.0,32
1599699366.0,33
1599699966.0,32
1599701165.0,33
1599703565.0,34
1599713164.0,35
1599713764.0,34
1599714364.0,35
1599725761.0,36
1599729360.0,37
1599731760.0,38
1599733559.0,39
1599735359.0,40
1599737758.0,41
1599739558.0,42
1599741358.0,43
1599743157.0,44
1599745557.0,45
1599746157.0,46
1599749156.0,47
1599750356.0,48
1599752156.0,49
1599753356.0,50
1599754555.0,51
1599756355.0,53
1599757554.0,54
1599758754.0,55
1599759954.0,56
1599761154.0,57
1599761754.0,56
1599762353.0,57
1599764153.0,58
1599765353.0,59
1599766553.0,60
1599768352.0,61
1599769552.0,62
1599770752.0,63
1599771952.0,64
1599774352.0,65
1599774952.0,66
1599777351.0,67
1599778551.0,68
1599782150.0,69
1599782750.0,70
1599783350.0,69
1599783950.0,70
1599785149.0,71
1599786349.0,72
1599788749.0,73
1599789948.0,74
1599792947.0,75
1599794147.0,76
1599795946.0,77
1599796547.0,76
1599797746.0,77
1599828940.0,1
1599848137.0,2
1599860734.0,3
1599863133.0,2
1599864932.0,3
1599870332.0,4
1599881729.0,5
1599889527.0,6
1599890127.0,5
1599890727.0,6
1599894926.0,7
1599897926.0,8
1599900925.0,9
1599905124.0,10
1599911123.0,11
1599924322.0,12
1599935118.0,13
1599946517.0,14
1599962113.0,15
1599975910.0,16
1599977110.0,15
1599977711.0,16
1599985508.0,17
1599989707.0,18
1599993907.0,19
1599997506.0,20
1599999256.0,20
1600000506.0,21
1600001712.0,21
1600001726.0,21
1600003506.0,22
1600006505.0,23
1600013703.0,24
1600016703.0,25
1600021502.0,26
1600026301.0,27
1600030500.0,28
1600035899.0,29
1600042497.0,30
1600047896.0,31
1600055094.0,32
1600069688.0,32
1600082689.0,1
1600084489.0,2
1600087489.0,3
1600091688.0,4
1600096486.0,5
1600102486.0,6
1600108485.0,7
1600112683.0,8
1600116882.0,9
1600128880.0,10
1600146877.0,11
1600159474.0,12
1600163074.0,13
1600166073.0,14
1600170872.0,15
1600172672.0,16
1600174044.0,16
1600174066.0,16
1600347939.0,16
1600348057.0,16
1600543184.0,16
1600773327.0,0
1600773870.0,0
1600774289.0,0
1600774666.0,0
1600774666.0,0
1600780350.0,1
1600789948.0,2
1600795347.0,3
1600796546.0,2
1600798347.0,3
1600804945.0,4
1600813343.0,5
1600823542.0,6
1600836139.0,5
1600841538.0,4
1600852935.0,5
1600858334.0,6
1600861334.0,7
1600864933.0,8
1600870332.0,9
1600881130.0,10
1600908124.0,11
1600941717.0,12
1600953116.0,13
1600966312.0,14
1600984309.0,15
1601002305.0,16
1601002906.0,15
1601004706.0,16
1601025101.0,17
1601038299.0,18
1601052095.0,19
1601073693.0,18
1601092287.0,17
1601107284.0,16
1601109084.0,17
1601110284.0,16
1601111484.0,17
1601112084.0,16
1601112684.0,17
1601133680.0,18
1601195189.0,18
1601195206.0,18
1601207465.0,19
1601237458.0,20
1601318442.0,22
1601350235.0,21
1601451616.0,23
1601481011.0,24
1601498407.0,25
1601523602.0,26
1601528400.0,25
1601529000.0,26
1601529600.0,25
1601530200.0,26
1601531400.0,25
1601533199.0,26
1601537398.0,25
1601538599.0,26
1601560795.0,27
1601563862.0,26
1601564393.0,27
1601572112.0,26
1601572194.0,27
1601605785.0,28
1601653776.0,27
1601657375.0,26
1601659175.0,25
1601661574.0,24
1601663374.0,23
1601665773.0,22
1601666373.0,21
1601666973.0,20
1601667573.0,19
1601668172.0,18
1601668772.0,17
1601669972.0,16
1601671172.0,15
1601671772.0,14
1601672372.0,13
1601673571.0,12
1601674171.0,11
1601675371.0,10
1601676571.0,9
1601677171.0,8
1601677772.0,5
1601678371.0,3
1601678971.0,2
1601679571.0,0
1601727293.0,0
1601811386.0,0
1601838938.0,0
1601976239.0,0
1602064645.0,0
1602213465.0,25
1602214065.0,0
1602503777.0,0
1602753830.0,0
1602851889.0,0
1603449191.0,0
1604494110.0,0
1605317854.0,25
1605319653.0,0
1606694872.0,1
1606709269.0,2
1606725465.0,3
1606729065.0,2
1606736263.0,3
1606747061.0,4
1606748468.0,0
1606988094.0,0
1607011844.0,0
1607013400.0,10
1607074586.0,0
1607074586.0,0
1608530350.0,0
1609937550.0,0
1610006464.0,0
1610053513.0,0
1610558183.0,0
1610610173.0,0
1610637039.0,0
1610812779.0,0
1610903402.0,0
1610905030.0,0
1611166512.0,0
1612727074.0,0
1614026411.0,1
1614064202.0,2
1614066002.0,1
1614067802.0,2
1614080399.0,1
1614082198.0,2
1614091196.0,3
1614105593.0,4
1614114591.0,5
1614119989.0,6
1614121789.0,5
1614123588.0,6
1614132586.0,7
1614139785.0,8
1614145184.0,9
1614159580.0,10
1614173977.0,11
1614202770.0,12
1614215367.0,13
1614229764.0,14
1614247760.0,15
1614260357.0,16
1614278353.0,17
1614298148.0,18
1614299948.0,17
1614301747.0,18
1614319743.0,19
1614321543.0,18
1614323342.0,19
1614328741.0,2
1614366532.0,3
1614398925.0,4
1614424119.0,5
1614449313.0,6
1614465510.0,7
1614478107.0,8
1614488904.0,9
1614505101.0,10
1614521297.0,11
1614546491.0,12
1614560888.0,13
1614568087.0,14
1614580684.0,15
1614595081.0,16
1614607678.0,17
1614622075.0,18
1614634672.0,19
1614652668.0,20
1614667064.0,21
1614699457.0,22
1614719252.0,23
1614722851.0,22
1614724651.0,23
1614733649.0,22
1614735449.0,23
1614778639.0,24
1614800233.0,25
1614829027.0,26
1615194342.0,3
1615196142.0,4
1615201541.0,3
1615205140.0,4
1615214138.0,3
1615215937.0,4
1615219537.0,3
1615224935.0,4
1615259128.0,5
1615298719.0,6
1615302318.0,5
1615313115.0,6
1615338309.0,7
1615367103.0,8
1615394096.0,9
1615394096.0,9
1615394096.0,9
1615394096.0,9
1615413892.0,10
1615413892.0,10
1615413892.0,10
1615413892.0,10
1615442685.0,11
1615442685.0,11
1615442685.0,11
1615442685.0,11
1615475078.0,12
1615475078.0,12
1615475078.0,12
1615475078.0,12
1615485875.0,13
1615485875.0,13
1615485875.0,13
1615485875.0,13
1615496673.0,14
1615496673.0,14
1615496673.0,14
1615496673.0,14
1615520067.0,15
1615520067.0,15
1615520067.0,15
1615520067.0,15
1615550660.0,16
1615550660.0,16
1615550660.0,16
1615550660.0,16
1615565057.0,17
1615565057.0,17
1615565057.0,17
1615565057.0,17
1615584852.0,18
1615584852.0,18
1615584852.0,18
1615584852.0,18
1615606447.0,19
1615606447.0,19
1615606447.0,19
1615606447.0,19
1615629842.0,20
1615629842.0,20
1615629842.0,20
1615629842.0,20
1615642439.0,21
1615642439.0,21
1615642439.0,21
1615642439.0,21
1615655036.0,22
1615655036.0,22
1615655036.0,22
1615655036.0,22
1615660435.0,21
1615660435.0,21
1615660435.0,21
1615660435.0,21
1615662235.0,17
1615662235.0,17
1615662235.0,17
1615662235.0,17
1615664034.0,16
1615664034.0,16
1615664034.0,16
1615664034.0,16
1615665834.0,15
1615665834.0,15
1615665834.0,15
1615665834.0,15
1615669433.0,14
1615669433.0,14
1615669433.0,14
1615669433.0,14
1615680231.0,11
1615680231.0,11
1615680231.0,11
1615680231.0,11
1615683830.0,10
1615683830.0,10
1615683830.0,10
1615683830.0,10
1615685629.0,11
1615685629.0,11
1615685629.0,11
1615685629.0,11
1615687429.0,10
1615687429.0,10
1615687429.0,10
1615687429.0,10
1615694627.0,9
1615694627.0,9
1615694627.0,9
1615694627.0,9
1615703625.0,8
1615703625.0,8
1615703625.0,8
1615703625.0,8
