time,value
1618832972.0,
1618832972.0,
1618833833.0,163.0
1618835033.0,163.0
1618836233.0,163.0
1618837433.0,163.0
1618838633.0,163.0
1618839833.0,163.0
1618841033.0,163.0
1618842233.0,163.0
1618843433.0,163.0
1618844633.0,163.0
1618845833.0,164.0
1618847033.0,164.0
1618848233.0,163.0
1618849433.0,164.0
1618850633.0,164.0
1618851833.0,164.0
1618853033.0,164.0
1618854233.0,164.0
1618855433.0,164.0
1618856633.0,164.0
1618857833.0,164.0
1618860233.0,164.0
1618861433.0,164.0
1618862633.0,164.0
1618863833.0,164.0
1618865033.0,165.0
1618866233.0,165.0
1618867433.0,165.0
1618868633.0,165.0
1618869833.0,165.0
1618871033.0,165.0
1618872233.0,165.0
1618873433.0,165.0
1618874633.0,165.0
1618875833.0,165.0
1618877033.0,165.0
1618878233.0,165.0
1618879433.0,165.0
1618880633.0,165.0
1618881833.0,165.0
1618883033.0,165.0
1618884233.0,165.0
1618885433.0,165.0
1618886633.0,165.0
1618887833.0,165.0
1618889033.0,166.0
1618890233.0,166.0
1618891433.0,166.0
1618892633.0,166.0
1618893833.0,166.0
1618895033.0,166.0
1618896233.0,166.0
1618897434.0,166.0
1618898633.0,166.0
1618899833.0,166.0
1618901033.0,166.0
1618902233.0,166.0
1618903433.0,166.0
1618904633.0,166.0
1618905833.0,166.0
1618907033.0,166.0
1618908233.0,166.0
1618909439.0,166.0
1618910633.0,166.0
1618911838.0,166.0
1618913033.0,166.0
1618914233.0,166.0
1618915433.0,166.0
1618916635.0,166.0
1618917833.0,166.0
1618919033.0,166.0
1618920233.0,166.0
1618921433.0,166.0
1618922633.0,166.0
1618923833.0,166.0
1618925033.0,166.0
1618926233.0,166.0
1618927433.0,166.0
1618928633.0,166.0
1618929833.0,166.0
1618931033.0,166.0
1618932233.0,166.0
1618933433.0,166.0
1618934633.0,166.0
1618935833.0,166.0
1618937033.0,166.0
1618938233.0,167.0
1618939433.0,167.0
1618940633.0,167.0
1618941833.0,167.0
1618943033.0,167.0
1618944233.0,167.0
1618945433.0,167.0
1618946633.0,167.0
1618949033.0,167.0
1618950233.0,167.0
1618951433.0,167.0
1618952633.0,167.0
1618953833.0,167.0
1618955033.0,167.0
1618956233.0,167.0
1618957433.0,167.0
1618958633.0,167.0
1618959833.0,167.0
1618961033.0,168.0
1618962233.0,168.0
1618963433.0,168.0
1618964633.0,168.0
1618965833.0,168.0
1618967033.0,168.0
1618968233.0,168.0
1618969433.0,168.0
1618970633.0,168.0
1618971833.0,168.0
1618973033.0,168.0
1618974233.0,168.0
1618975434.0,168.0
1618976633.0,168.0
1618977833.0,168.0
1618979033.0,168.0
1618980233.0,168.0
1618981433.0,168.0
1618982633.0,168.0
1618983833.0,168.0
1618985033.0,168.0
1618986233.0,168.0
1618987433.0,168.0
1618988633.0,168.0
1618989833.0,168.0
1618991033.0,168.0
1618992233.0,168.0
1618993433.0,168.0
1618994633.0,168.0
1618995833.0,168.0
1618997033.0,168.0
1618998233.0,169.0
1618999433.0,169.0
1619000633.0,169.0
1619001833.0,169.0
1619003033.0,169.0
1619004233.0,169.0
1619005433.0,169.0
1619006633.0,169.0
1619007833.0,169.0
1619007833.0,169.0
1619009033.0,169.0
1619009033.0,169.0
1619010233.0,169.0
1619010233.0,169.0
1619011433.0,169.0
1619011433.0,169.0
1619012633.0,169.0
1619012633.0,169.0
1619013833.0,169.0
1619013833.0,169.0
1619015033.0,169.0
1619015033.0,169.0
1619016233.0,170.0
1619016233.0,170.0
1619017433.0,170.0
1619017433.0,170.0
1619018633.0,170.0
1619018633.0,170.0
1619019833.0,170.0
1619019833.0,170.0
1619021033.0,170.0
1619021033.0,170.0
1619022233.0,170.0
1619022233.0,170.0
1619023433.0,170.0
1619023433.0,170.0
1619024633.0,170.0
1619024633.0,170.0
1619025833.0,170.0
1619025833.0,170.0
1619027033.0,170.0
1619027033.0,170.0
1619028233.0,170.0
1619028233.0,170.0
1619029433.0,170.0
1619029433.0,170.0
1619030633.0,170.0
1619030633.0,170.0
1619031833.0,170.0
1619031833.0,170.0
1619033033.0,170.0
1619033033.0,170.0
1619034233.0,170.0
1619034233.0,170.0
1619035433.0,170.0
1619035433.0,170.0
1619036633.0,170.0
1619036633.0,170.0
1619037833.0,171.0
1619037833.0,171.0
1619039032.0,170.0
1619039032.0,170.0
1619040233.0,171.0
1619040233.0,171.0
1619041433.0,171.0
1619041433.0,171.0
1619042633.0,171.0
1619042633.0,171.0
1619043833.0,171.0
1619043833.0,171.0
1619045033.0,171.0
1619045033.0,171.0
1619046233.0,171.0
1619046233.0,171.0
1619047433.0,171.0
1619047433.0,171.0
1619048633.0,171.0
1619048633.0,171.0
1619049833.0,171.0
1619049833.0,171.0
1619051033.0,171.0
1619051033.0,171.0
1619052233.0,171.0
1619052233.0,171.0
1619053434.0,171.0
1619053434.0,171.0
1619054633.0,171.0
1619054633.0,171.0
1619055833.0,171.0
1619055833.0,171.0
1619057033.0,171.0
1619057033.0,171.0
1619058233.0,171.0
1619058233.0,171.0
1619059433.0,171.0
1619059433.0,171.0
1619060633.0,171.0
1619060633.0,171.0
1619061833.0,171.0
1619061833.0,171.0
1619063033.0,171.0
1619063033.0,171.0
1619064233.0,171.0
1619064233.0,171.0
1619065433.0,171.0
1619065433.0,171.0
1619066633.0,171.0
